Timestamp,AREA,PROCESO,% SOLIDOS,MALLA 65#,COMENTARIOS,USUARIO,Timestamp
2023-03-14 22:00:00,A0,-,36.0,27,22:00 hrs.,Francisco Alderete,2023-03-14 22:00:00
2023-03-14 22:03:00,A2,-,43.0,31,22:03 hrs.,Francisco Alderete,2023-03-14 22:03:00
2023-03-14 22:11:00,A1,-,36.0,32,22:11 hrs.,Francisco Alderete,2023-03-14 22:11:00
2023-03-14 23:49:00,A0,-,38.0,30,23:49 hrs.,Francisco Alderete,2023-03-14 23:49:00
2023-03-15 00:01:00,A2,-,41.0,30,00:00 hrs.,Francisco Alderete,2023-03-15 00:01:00
2023-03-15 00:31:00,A1,-,37.0,33,0:30 hrs.,Francisco Alderete,2023-03-15 00:31:00
2023-03-15 02:05:00,A0,-,38.0,32,02:05 hrs.,Francisco Alderete,2023-03-15 02:05:00
2023-03-15 02:06:00,A1,-,38.0,30,02:06 hrs.,Francisco Alderete,2023-03-15 02:06:00
2023-03-15 02:07:00,A2,-,41.0,31,02:07 hrs.,Francisco Alderete,2023-03-15 02:07:00
2023-03-15 03:54:00,A0,-,37.0,27,03:54 hrs.,Francisco Alderete,2023-03-15 03:54:00
2023-03-15 04:16:00,A1,-,39.0,32,04:16 hrs.,Francisco Alderete,2023-03-15 04:16:00
2023-03-15 04:32:00,A2,-,39.0,28,04:20 hrs.,Francisco Alderete,2023-03-15 04:32:00
2023-03-15 05:47:00,A0,-,40.0,31,05:47 hrs.,Francisco Alderete,2023-03-15 05:47:00
2023-03-15 06:05:00,A1,-,39.0,32,06:05 hrs.,Francisco Alderete,2023-03-15 06:05:00
2023-03-15 07:45:00,A0,-,33.0,25,,Lorne Ortiz,2023-03-15 07:45:00
2023-03-15 10:12:00,A1,-,39.0,31,,Lorne Ortiz,2023-03-15 10:12:00
2023-03-15 10:56:00,A1,-,38.0,30,,Lorne Ortiz,2023-03-15 10:56:00
2023-03-15 11:29:00,A2,-,47.0,34,,Lorne Ortiz,2023-03-15 11:29:00
2023-03-15 12:36:00,A2,-,39.0,31,,Lorne Ortiz,2023-03-15 12:36:00
2023-03-15 14:07:00,A1,-,44.0,31,,Lorne Ortiz,2023-03-15 14:07:00
2023-03-15 21:11:00,A2,-,42.0,33,,Betsy Copa,2023-03-15 21:11:00
2023-03-15 21:12:00,A1,-,38.0,24,,Betsy Copa,2023-03-15 21:12:00
2023-03-15 22:08:00,A1,-,41.0,30,,Betsy Copa,2023-03-15 22:08:00
2023-03-15 22:10:00,A2,-,40.0,30,,Betsy Copa,2023-03-15 22:10:00
2023-03-16 01:26:00,A2,-,34.0,26,,Betsy Copa,2023-03-16 01:26:00
2023-03-16 02:18:00,A1,-,41.0,33,,Betsy Copa,2023-03-16 02:18:00
2023-03-16 02:19:00,A2,-,46.0,34,,Betsy Copa,2023-03-16 02:19:00
2023-03-16 05:03:00,A2,-,33.0,20,04:00:00,Betsy Copa,2023-03-16 05:03:00
2023-03-16 08:23:00,A1,-,41.0,31,,Lorne Ortiz,2023-03-16 08:23:00
2023-03-16 10:30:00,A2,-,40.0,28,,Lorne Ortiz,2023-03-16 10:30:00
2023-03-16 15:59:00,A0,-,33.0,25,,Lorne Ortiz,2023-03-16 15:59:00
2023-03-16 16:00:00,A1,-,38.0,32,,Lorne Ortiz,2023-03-16 16:00:00
2023-03-16 20:53:00,A1,-,36.0,31,,Betsy Copa,2023-03-16 20:53:00
2023-03-16 21:28:00,A0,-,35.0,26,,Betsy Copa,2023-03-16 21:28:00
2023-03-16 22:42:00,A1,-,38.0,31,,Betsy Copa,2023-03-16 22:42:00
2023-03-16 23:58:00,A2,-,40.0,28,22:00:00,Betsy Copa,2023-03-16 23:58:00
2023-03-17 05:22:00,A2,-,40.0,32,02:00:00,Betsy Copa,2023-03-17 05:22:00
2023-03-17 05:23:00,A1,-,38.0,32,,Betsy Copa,2023-03-17 05:23:00
2023-03-17 06:40:00,A2,-,46.0,34,,Betsy Copa,2023-03-17 06:40:00
2023-03-17 06:41:00,A0,-,34.0,30,,Betsy Copa,2023-03-17 06:41:00
2023-03-17 08:01:00,A2,-,40.0,29,,Lorne Ortiz,2023-03-17 08:01:00
2023-03-17 08:54:00,A0,-,38.0,34,,Lorne Ortiz,2023-03-17 08:54:00
2023-03-17 08:55:00,A2,-,40.0,28,,Lorne Ortiz,2023-03-17 08:55:00
2023-03-17 10:01:00,A2,-,40.0,28,,Lorne Ortiz,2023-03-17 10:01:00
2023-03-17 10:09:00,A1,-,39.0,32,,Lorne Ortiz,2023-03-17 10:09:00
2023-03-17 12:16:00,A1,-,38.0,31,,Lorne Ortiz,2023-03-17 12:16:00
2023-03-17 12:31:00,A2,-,41.0,35,,Lorne Ortiz,2023-03-17 12:31:00
2023-03-17 14:17:00,A0,-,44.0,36,,Lorne Ortiz,2023-03-17 14:17:00
2023-03-17 15:14:00,A0,-,39.0,33,,Lorne Ortiz,2023-03-17 15:14:00
2023-03-17 20:33:00,A0,-,40.0,39,,Betsy Copa,2023-03-17 20:33:00
2023-03-17 20:34:00,A1,-,39.0,31,,Betsy Copa,2023-03-17 20:34:00
2023-03-17 21:52:00,A0,-,39.0,32,,Betsy Copa,2023-03-17 21:52:00
2023-03-17 22:24:00,A1,-,39.0,32,,Betsy Copa,2023-03-17 22:24:00
2023-03-18 00:13:00,A2,-,43.0,33,,Betsy Copa,2023-03-18 00:13:00
2023-03-18 02:23:00,A0,-,37.0,29,,Betsy Copa,2023-03-18 02:23:00
2023-03-18 06:32:00,A0,-,36.0,34,,Betsy Copa,2023-03-18 06:32:00
2023-03-18 07:30:00,A0,-,35.0,33,,Lorne Ortiz,2023-03-18 07:30:00
2023-03-18 08:06:00,A2,-,46.0,35,,Lorne Ortiz,2023-03-18 08:06:00
2023-03-18 08:37:00,A1,-,41.0,30,,Lorne Ortiz,2023-03-18 08:37:00
2023-03-18 09:20:00,A2,-,45.0,32,,Lorne Ortiz,2023-03-18 09:20:00
2023-03-18 11:48:00,A2,-,44.0,31,,Lorne Ortiz,2023-03-18 11:48:00
2023-03-18 12:01:00,A0,-,36.0,32,,Lorne Ortiz,2023-03-18 12:01:00
2023-03-18 12:43:00,A1,-,39.0,30,,Lorne Ortiz,2023-03-18 12:43:00
2023-03-18 15:40:00,A0,-,39.0,31,,Lorne Ortiz,2023-03-18 15:40:00
2023-03-18 16:13:00,A0,-,45.0,34,,Lorne Ortiz,2023-03-18 16:13:00
2023-03-18 20:43:00,A0,-,38.0,36,,Betsy Copa,2023-03-18 20:43:00
2023-03-18 20:44:00,A1,-,40.0,32,,Betsy Copa,2023-03-18 20:44:00
2023-03-18 21:59:00,A0,-,37.0,34,,Betsy Copa,2023-03-18 21:59:00
2023-03-18 22:25:00,A0,-,37.0,34,,Betsy Copa,2023-03-18 22:25:00
2023-03-19 00:17:00,A0,-,31.0,28,,Betsy Copa,2023-03-19 00:17:00
2023-03-19 00:18:00,A2,-,44.0,33,,Betsy Copa,2023-03-19 00:18:00
2023-03-19 00:34:00,A1,-,38.0,30,,Betsy Copa,2023-03-19 00:34:00
2023-03-19 03:19:00,A2,-,41.0,30,,Betsy Copa,2023-03-19 03:19:00
2023-03-19 03:20:00,A0,-,33.0,24,02:30:00,Betsy Copa,2023-03-19 03:20:00
2023-03-19 03:21:00,A0,-,36.0,28,,Betsy Copa,2023-03-19 03:21:00
2023-03-19 04:57:00,A1,-,42.0,35,,Betsy Copa,2023-03-19 04:57:00
2023-03-19 04:58:00,A2,-,38.0,31,,Betsy Copa,2023-03-19 04:58:00
2023-03-19 05:55:00,A0,-,34.0,28,,Betsy Copa,2023-03-19 05:55:00
2023-03-19 06:16:00,A2,-,44.0,33,,Betsy Copa,2023-03-19 06:16:00
2023-03-19 06:20:00,A1,-,43.0,32,,Betsy Copa,2023-03-19 06:20:00
2023-03-19 07:28:00,A0,-,37.0,34,,Lorne Ortiz,2023-03-19 07:28:00
2023-03-19 08:14:00,A1,-,43.0,31,,Lorne Ortiz,2023-03-19 08:14:00
2023-03-19 08:23:00,A2,-,44.0,34,,Lorne Ortiz,2023-03-19 08:23:00
2023-03-19 11:08:00,A2,-,46.0,36,,Lorne Ortiz,2023-03-19 11:08:00
2023-03-19 11:44:00,A2,-,44.0,31,,Lorne Ortiz,2023-03-19 11:44:00
2023-03-19 12:33:00,A0,-,40.0,34,,Lorne Ortiz,2023-03-19 12:33:00
2023-03-19 13:48:00,A2,-,39.0,30,,Lorne Ortiz,2023-03-19 13:48:00
2023-03-19 14:17:00,A1,-,43.0,33,,Lorne Ortiz,2023-03-19 14:17:00
2023-03-19 14:18:00,A1,-,43.0,33,,Lorne Ortiz,2023-03-19 14:18:00
2023-03-19 20:54:00,A0,-,40.0,36,,Betsy Copa,2023-03-19 20:54:00
2023-03-19 22:08:00,A0,-,42.0,34,,Betsy Copa,2023-03-19 22:08:00
2023-03-19 22:46:00,A1,-,38.0,30,,Betsy Copa,2023-03-19 22:46:00
2023-03-20 01:31:00,A0,-,40.0,33,,Betsy Copa,2023-03-20 01:31:00
2023-03-20 01:32:00,A1,-,42.0,37,,Betsy Copa,2023-03-20 01:32:00
2023-03-20 01:52:00,A2,-,43.0,31,,Betsy Copa,2023-03-20 01:52:00
2023-03-20 02:07:00,A0,-,44.0,40,,Betsy Copa,2023-03-20 02:07:00
2023-03-20 03:06:00,A1,-,44.0,35,,Betsy Copa,2023-03-20 03:06:00
2023-03-20 04:46:00,A0,-,42.0,36,,Betsy Copa,2023-03-20 04:46:00
2023-03-20 04:47:00,A2,-,51.0,39,,Betsy Copa,2023-03-20 04:47:00
2023-03-20 06:22:00,A2,-,45.0,33,,Betsy Copa,2023-03-20 06:22:00
2023-03-20 12:21:00,A1,-,38.0,29,,Lorne Ortiz,2023-03-20 12:21:00
2023-03-20 13:15:00,A0,-,40.0,35,,Lorne Ortiz,2023-03-20 13:15:00
2023-03-20 21:10:00,A0,-,45.0,39,,Betsy Copa,2023-03-20 21:10:00
2023-03-20 21:11:00,A2,-,40.0,33,,Betsy Copa,2023-03-20 21:11:00
2023-03-21 06:38:00,A0,-,35.0,24,00:00:00,Betsy Copa,2023-03-21 06:38:00
2023-03-21 06:39:00,A0,-,39.0,30,02:00:00,Betsy Copa,2023-03-21 06:39:00
2023-03-21 06:40:00,A2,-,35.0,27,04:00:00,Betsy Copa,2023-03-21 06:40:00
2023-03-21 22:12:00,A0,-,45.0,41,,Betsy Copa,2023-03-21 22:12:00
2023-03-21 22:13:00,A1,-,35.0,41,20:00:00,Betsy Copa,2023-03-21 22:13:00
2023-03-21 23:36:00,A1,-,44.0,41,,Betsy Copa,2023-03-21 23:36:00
2023-03-22 04:50:00,A0,-,43.0,35,02:00:00,Betsy Copa,2023-03-22 04:50:00
2023-03-22 04:51:00,A0,-,35.0,33,,Betsy Copa,2023-03-22 04:51:00
2023-03-22 04:52:00,A2,-,48.0,36,02:00:00,Betsy Copa,2023-03-22 04:52:00
2023-03-22 08:08:00,A0,-,36.0,25,08:07 hrs.,Francisco Alderete,2023-03-22 08:08:00
2023-03-22 08:24:00,A1,-,42.0,32,08:24 hrs.,Francisco Alderete,2023-03-22 08:24:00
2023-03-22 09:58:00,A1,-,41.0,31,09:58 hrs.,Francisco Alderete,2023-03-22 09:58:00
2023-03-22 10:40:00,A0,-,37.0,29,10:40 hrs.,Francisco Alderete,2023-03-22 10:40:00
2023-03-22 12:13:00,A1,-,42.0,31,12:13 hrs.,Francisco Alderete,2023-03-22 12:13:00
2023-03-22 13:58:00,A1,-,40.0,31,13:58 hrs.,Francisco Alderete,2023-03-22 13:58:00
2023-03-22 14:13:00,A0,-,39.0,31,14:10 hrs.,Francisco Alderete,2023-03-22 14:13:00
2023-03-22 14:14:00,A2,-,49.0,36,14:13 hrs.,Francisco Alderete,2023-03-22 14:14:00
2023-03-22 15:47:00,A2,-,34.0,21,15:47 hrs.,Francisco Alderete,2023-03-22 15:47:00
2023-03-22 17:49:00,A0,-,36.0,27,17:49 hrs.,Francisco Alderete,2023-03-22 17:49:00
2023-03-22 17:57:00,A2,-,37.0,30,17:56 hrs.,Francisco Alderete,2023-03-22 17:57:00
2023-03-22 17:58:00,A1,-,40.0,31,17:58 hrs.,Francisco Alderete,2023-03-22 17:58:00
2023-03-22 21:13:00,A2,-,35.0,27,,Glenn Guajardo Lara,2023-03-22 21:13:00
2023-03-22 21:14:00,A1,-,37.0,30,,Glenn Guajardo Lara,2023-03-22 21:14:00
2023-03-22 22:27:00,A1,-,39.0,36,,Glenn Guajardo Lara,2023-03-22 22:27:00
2023-03-22 22:28:00,A1,-,39.0,36,,Glenn Guajardo Lara,2023-03-22 22:28:00
2023-03-22 22:45:00,A2,-,33.0,22,,Glenn Guajardo Lara,2023-03-22 22:45:00
2023-03-22 23:56:00,A0,-,37.0,37,,Glenn Guajardo Lara,2023-03-22 23:56:00
2023-03-23 02:39:00,A1,-,42.0,36,,Glenn Guajardo Lara,2023-03-23 02:39:00
2023-03-23 04:25:00,A2,-,44.0,33,,Glenn Guajardo Lara,2023-03-23 04:25:00
2023-03-23 04:27:00,A1,-,39.0,33,,Glenn Guajardo Lara,2023-03-23 04:27:00
2023-03-23 05:10:00,A2,-,39.0,26,,Glenn Guajardo Lara,2023-03-23 05:10:00
2023-03-23 05:31:00,A0,-,39.0,28,,Glenn Guajardo Lara,2023-03-23 05:31:00
2023-03-23 06:00:00,A1,-,39.0,33,,Glenn Guajardo Lara,2023-03-23 06:00:00
2023-03-23 06:08:00,A2,-,39.0,30,,Glenn Guajardo Lara,2023-03-23 06:08:00
2023-03-23 08:02:00,A0,-,36.0,26,08:00 hrs.,Francisco Alderete,2023-03-23 08:02:00
2023-03-23 08:20:00,A2,-,42.0,32,08:20 hrs.,Francisco Alderete,2023-03-23 08:20:00
2023-03-23 09:34:00,A2,-,40.0,29,09:34 hrs.,Francisco Alderete,2023-03-23 09:34:00
2023-03-23 09:35:00,A1,-,39.0,29,09:18 hrs.,Francisco Alderete,2023-03-23 09:35:00
2023-03-23 10:10:00,A0,-,37.0,28,10:10 hrs.,Francisco Alderete,2023-03-23 10:10:00
2023-03-23 10:26:00,A1,-,39.0,30,10:25 hrs.,Francisco Alderete,2023-03-23 10:26:00
2023-03-23 11:21:00,A2,-,40.0,31,11:20 hrs.,Francisco Alderete,2023-03-23 11:21:00
2023-03-23 11:48:00,A0,-,34.0,25,11:48 hrs.,Francisco Alderete,2023-03-23 11:48:00
2023-03-23 11:58:00,A1,-,41.0,31,11:58 hrs.,Francisco Alderete,2023-03-23 11:58:00
2023-03-23 13:50:00,A0,-,38.0,31,13:50 hrs.,Francisco Alderete,2023-03-23 13:50:00
2023-03-23 13:53:00,A1,-,39.0,29,13:53 hrs.,Francisco Alderete,2023-03-23 13:53:00
2023-03-23 14:00:00,A2,-,36.0,23,14:00 hrs.,Francisco Alderete,2023-03-23 14:00:00
2023-03-23 15:50:00,A2,-,31.0,23,15:50 hrs.,Francisco Alderete,2023-03-23 15:50:00
2023-03-23 15:56:00,A0,-,38.0,30,15:56 hrs.,Francisco Alderete,2023-03-23 15:56:00
2023-03-23 16:00:00,A1,-,40.0,30,16:00 hrs.,Francisco Alderete,2023-03-23 16:00:00
2023-03-23 17:55:00,A2,-,44.0,32,17:55 hrs.,Francisco Alderete,2023-03-23 17:55:00
2023-03-23 17:56:00,A1,-,39.0,29,17:56 hrs.,Francisco Alderete,2023-03-23 17:56:00
2023-03-23 17:57:00,A0,-,40.0,33,17:56 hrs.,Francisco Alderete,2023-03-23 17:57:00
2023-03-23 19:55:00,A1,-,39.0,33,,Glenn Guajardo Lara,2023-03-23 19:55:00
2023-03-23 20:14:00,A2,-,42.0,29,,Glenn Guajardo Lara,2023-03-23 20:14:00
2023-03-23 20:17:00,A0,-,39.0,35,,Glenn Guajardo Lara,2023-03-23 20:17:00
2023-03-23 22:56:00,A1,-,39.0,29,,Glenn Guajardo Lara,2023-03-23 22:56:00
2023-03-23 23:40:00,A1,-,39.0,32,,Glenn Guajardo Lara,2023-03-23 23:40:00
2023-03-23 23:51:00,A0,-,41.0,35,,Glenn Guajardo Lara,2023-03-23 23:51:00
2023-03-24 00:47:00,A0,-,39.0,36,,Glenn Guajardo Lara,2023-03-24 00:47:00
2023-03-24 01:36:00,A2,-,37.0,28,,Glenn Guajardo Lara,2023-03-24 01:36:00
2023-03-24 02:25:00,A1,-,33.0,27,,Glenn Guajardo Lara,2023-03-24 02:25:00
2023-03-24 03:01:00,A0,-,38.0,34,,Glenn Guajardo Lara,2023-03-24 03:01:00
2023-03-24 03:22:00,A2,-,37.0,25,,Glenn Guajardo Lara,2023-03-24 03:22:00
2023-03-24 05:55:00,A1,-,42.0,34,,Glenn Guajardo Lara,2023-03-24 05:55:00
2023-03-24 06:32:00,A0,-,37.0,34,,Glenn Guajardo Lara,2023-03-24 06:32:00
2023-03-24 07:57:00,A0,-,40.0,33,07:55 hrs.,Francisco Alderete,2023-03-24 07:57:00
2023-03-24 08:10:00,A1,-,38.0,29,08:10 hrs.,Francisco Alderete,2023-03-24 08:10:00
2023-03-24 08:22:00,A2,-,41.0,30,08:22 hrs.,Francisco Alderete,2023-03-24 08:22:00
2023-03-24 09:39:00,A2,-,38.0,27,09:39 hrs.,Francisco Alderete,2023-03-24 09:39:00
2023-03-24 10:20:00,A0,-,40.0,31,10:20 hrs.,Francisco Alderete,2023-03-24 10:20:00
2023-03-24 11:35:00,A2,-,44.0,32,11:35 hrs.,Francisco Alderete,2023-03-24 11:35:00
2023-03-24 11:57:00,A1,-,40.0,31,11:57 hrs.,Francisco Alderete,2023-03-24 11:57:00
2023-03-24 12:33:00,A0,-,41.0,33,12:30 hrs.,Francisco Alderete,2023-03-24 12:33:00
2023-03-24 13:55:00,A1,-,40.0,30,13:55 hrs.,Francisco Alderete,2023-03-24 13:55:00
2023-03-24 13:58:00,A0,-,36.0,26,13:58 hrs.,Francisco Alderete,2023-03-24 13:58:00
2023-03-24 14:02:00,A2,-,44.0,35,14:02 hrs.,Francisco Alderete,2023-03-24 14:02:00
2023-03-24 15:42:00,A2,-,38.0,29,15:42 hrs.,Francisco Alderete,2023-03-24 15:42:00
2023-03-24 16:00:00,A0,-,39.0,29,16:00 hrs.,Francisco Alderete,2023-03-24 16:00:00
2023-03-24 17:51:00,A0,-,39.0,30,17:50 hrs.,Francisco Alderete,2023-03-24 17:51:00
2023-03-24 18:06:00,A1,-,39.0,29,18:06 hrs.,Francisco Alderete,2023-03-24 18:06:00
2023-03-24 19:35:00,A0,-,38.0,34,,Glenn Guajardo Lara,2023-03-24 19:35:00
2023-03-24 20:01:00,A1,-,39.0,32,,Glenn Guajardo Lara,2023-03-24 20:01:00
2023-03-24 20:11:00,A1,-,38.0,32,,Glenn Guajardo Lara,2023-03-24 20:11:00
2023-03-24 20:26:00,A2,-,39.0,27,,Glenn Guajardo Lara,2023-03-24 20:26:00
2023-03-24 21:08:00,A2,-,40.0,26,,Glenn Guajardo Lara,2023-03-24 21:08:00
2023-03-24 22:13:00,A2,-,41.0,27,,Glenn Guajardo Lara,2023-03-24 22:13:00
2023-03-24 22:19:00,A0,-,38.0,29,,Glenn Guajardo Lara,2023-03-24 22:19:00
2023-03-24 22:50:00,A1,-,36.0,27,,Glenn Guajardo Lara,2023-03-24 22:50:00
2023-03-24 23:11:00,A2,-,42.0,29,,Glenn Guajardo Lara,2023-03-24 23:11:00
2023-03-25 00:25:00,A2,-,40.0,25,,Glenn Guajardo Lara,2023-03-25 00:25:00
2023-03-25 05:08:00,A2,-,42.0,32,,Glenn Guajardo Lara,2023-03-25 05:08:00
2023-03-25 05:16:00,A0,-,38.0,32,,Glenn Guajardo Lara,2023-03-25 05:16:00
2023-03-25 05:59:00,A1,-,39.0,33,,Glenn Guajardo Lara,2023-03-25 05:59:00
2023-03-25 06:07:00,A2,-,42.0,29,,Glenn Guajardo Lara,2023-03-25 06:07:00
2023-03-25 06:26:00,A0,-,39.0,32,,Glenn Guajardo Lara,2023-03-25 06:26:00
2023-03-25 07:39:00,A0,-,40.0,31,07:39 hrs.,Francisco Alderete,2023-03-25 07:39:00
2023-03-25 08:04:00,A2,-,45.0,34,08:04 hrs.,Francisco Alderete,2023-03-25 08:04:00
2023-03-25 08:16:00,A1,-,38.0,29,08:15 hrs.,Francisco Alderete,2023-03-25 08:16:00
2023-03-25 09:42:00,A0,-,39.0,32,09:40 hrs.,Francisco Alderete,2023-03-25 09:42:00
2023-03-25 10:07:00,A1,-,38.0,30,10:07 hrs.,Francisco Alderete,2023-03-25 10:07:00
2023-03-25 11:40:00,A2,-,42.0,32,10:15 hrs.,Francisco Alderete,2023-03-25 11:40:00
2023-03-25 11:41:00,A2,-,45.0,33,11:40 hrs.,Francisco Alderete,2023-03-25 11:41:00
2023-03-25 11:53:00,A0,-,37.0,28,11:53 hrs.,Francisco Alderete,2023-03-25 11:53:00
2023-03-25 11:54:00,A1,-,37.0,29,11:54 hrs.,Francisco Alderete,2023-03-25 11:54:00
2023-03-25 13:41:00,A0,-,37.0,29,13:40 hrs.,Francisco Alderete,2023-03-25 13:41:00
2023-03-25 14:05:00,A1,-,39.0,30,14:05 hrs.,Francisco Alderete,2023-03-25 14:05:00
2023-03-25 14:14:00,A2,-,35.0,26,14:14 hrs.,Francisco Alderete,2023-03-25 14:14:00
2023-03-25 15:29:00,A2,-,38.0,24,15:30 hrs.,Francisco Alderete,2023-03-25 15:29:00
2023-03-25 16:02:00,A1,-,42.0,31,16:02 hrs.,Francisco Alderete,2023-03-25 16:02:00
2023-03-25 17:49:00,A0,-,41.0,31,17:00 hrs.,Francisco Alderete,2023-03-25 17:49:00
2023-03-25 17:52:00,A2,-,39.0,32,17:50 hrs.,Francisco Alderete,2023-03-25 17:52:00
2023-03-25 18:00:00,A0,-,40.0,31,18:00 hrs.,Francisco Alderete,2023-03-25 18:00:00
2023-03-25 18:35:00,A1,-,39.0,30,18:35 hrs.,Francisco Alderete,2023-03-25 18:35:00
2023-03-25 20:41:00,A2,-,45.0,29,,Glenn Guajardo Lara,2023-03-25 20:41:00
2023-03-25 21:16:00,A2,-,44.0,28,,Glenn Guajardo Lara,2023-03-25 21:16:00
2023-03-25 22:00:00,A0,-,38.0,29,,Glenn Guajardo Lara,2023-03-25 22:00:00
2023-03-25 22:09:00,A1,-,36.0,29,,Glenn Guajardo Lara,2023-03-25 22:09:00
2023-03-25 22:31:00,A2,-,45.0,29,,Glenn Guajardo Lara,2023-03-25 22:31:00
2023-03-26 00:14:00,A1,-,36.0,30,,Glenn Guajardo Lara,2023-03-26 00:14:00
2023-03-26 00:17:00,A2,-,44.0,28,,Glenn Guajardo Lara,2023-03-26 00:17:00
2023-03-26 01:33:00,A2,-,37.0,25,,Glenn Guajardo Lara,2023-03-26 01:33:00
2023-03-26 02:19:00,A1,-,39.0,29,,Glenn Guajardo Lara,2023-03-26 02:19:00
2023-03-26 04:21:00,A2,-,39.0,26,,Glenn Guajardo Lara,2023-03-26 04:21:00
2023-03-26 05:59:00,A0,-,39.0,33,,Glenn Guajardo Lara,2023-03-26 05:59:00
2023-03-26 06:05:00,A0,-,38.0,29,,Glenn Guajardo Lara,2023-03-26 06:05:00
2023-03-26 06:12:00,A2,-,38.0,21,,Glenn Guajardo Lara,2023-03-26 06:12:00
2023-03-26 06:18:00,A0,-,38.0,29,,Operador1,2023-03-26 06:18:00
2023-03-26 08:02:00,A0,-,37.0,29,08:02 hrs.,Francisco Alderete,2023-03-26 08:02:00
2023-03-26 08:05:00,A1,-,40.0,30,08:05 hrs.,Francisco Alderete,2023-03-26 08:05:00
2023-03-26 09:46:00,A0,-,36.0,26,09:45 hrs.,Francisco Alderete,2023-03-26 09:46:00
2023-03-26 10:02:00,A2,-,42.0,32,10:02 hrs.,Francisco Alderete,2023-03-26 10:02:00
2023-03-26 10:23:00,A1,-,41.0,30,10:20 hrs.,Francisco Alderete,2023-03-26 10:23:00
2023-03-26 11:39:00,A2,-,34.0,24,11:39 hrs.,Francisco Alderete,2023-03-26 11:39:00
2023-03-26 11:48:00,A0,-,40.0,31,11:48 hrs.,Francisco Alderete,2023-03-26 11:48:00
2023-03-26 11:58:00,A1,-,41.0,31,11:58 hrs.,Francisco Alderete,2023-03-26 11:58:00
2023-03-26 13:55:00,A1,-,40.0,31,13:55 hrs.,Francisco Alderete,2023-03-26 13:55:00
2023-03-26 14:06:00,A0,-,34.0,26,14:06 hrs.,Francisco Alderete,2023-03-26 14:06:00
2023-03-26 14:09:00,A2,-,42.0,29,14:09 hrs.,Francisco Alderete,2023-03-26 14:09:00
2023-03-26 15:42:00,A2,-,39.0,29,15:42 hrs.,Francisco Alderete,2023-03-26 15:42:00
2023-03-26 15:58:00,A1,-,38.0,29,15:58 hrs.,Francisco Alderete,2023-03-26 15:58:00
2023-03-26 16:11:00,A0,-,39.0,28,16:11 hrs.,Francisco Alderete,2023-03-26 16:11:00
2023-03-26 17:51:00,A0,-,38.0,30,17:50 hrs.,Francisco Alderete,2023-03-26 17:51:00
2023-03-26 17:58:00,A2,-,43.0,33,17:58 hrs.,Francisco Alderete,2023-03-26 17:58:00
2023-03-26 18:07:00,A1,-,41.0,31,18:07 hrs.,Francisco Alderete,2023-03-26 18:07:00
2023-03-26 20:17:00,A1,-,38.0,31,,Manuel Burgos Araya,2023-03-26 20:17:00
2023-03-26 20:26:00,A2,-,41.0,28,,Manuel Burgos Araya,2023-03-26 20:26:00
2023-03-26 20:37:00,A0,-,38.0,35,,Manuel Burgos Araya,2023-03-26 20:37:00
2023-03-26 22:02:00,A2,-,42.0,32,,Manuel Burgos Araya,2023-03-26 22:02:00
2023-03-26 22:13:00,A1,-,37.0,29,,Manuel Burgos Araya,2023-03-26 22:13:00
2023-03-26 23:15:00,A2,-,39.0,32,,Manuel Burgos Araya,2023-03-26 23:15:00
2023-03-27 00:01:00,A1,-,37.0,29,,Manuel Burgos Araya,2023-03-27 00:01:00
2023-03-27 00:31:00,A2,-,39.0,29,,Manuel Burgos Araya,2023-03-27 00:31:00
2023-03-27 01:48:00,A0,-,39.0,35,,Manuel Burgos Araya,2023-03-27 01:48:00
2023-03-27 02:19:00,A2,-,44.0,33,,Manuel Burgos Araya,2023-03-27 02:19:00
2023-03-27 02:27:00,A1,-,39.0,35,,Manuel Burgos Araya,2023-03-27 02:27:00
2023-03-27 03:33:00,A0,-,39.0,35,,Manuel Burgos Araya,2023-03-27 03:33:00
2023-03-27 04:05:00,A2,-,44.0,31,,Manuel Burgos Araya,2023-03-27 04:05:00
2023-03-27 04:08:00,A1,-,37.0,31,,Manuel Burgos Araya,2023-03-27 04:08:00
2023-03-27 06:01:00,A0,-,40.0,35,,Manuel Burgos Araya,2023-03-27 06:01:00
2023-03-27 06:02:00,A1,-,41.0,37,,Manuel Burgos Araya,2023-03-27 06:02:00
2023-03-27 08:11:00,A1,-,41.0,30,08:11 hrs.,Francisco Alderete,2023-03-27 08:11:00
2023-03-27 08:25:00,A2,-,41.0,31,08:25 hrs.,Francisco Alderete,2023-03-27 08:25:00
2023-03-27 10:51:00,A0,-,38.0,30,10:10 hrs.,Francisco Alderete,2023-03-27 10:51:00
2023-03-27 10:52:00,A1,-,39.0,29,10:13 hrs.,Francisco Alderete,2023-03-27 10:52:00
2023-03-27 10:53:00,A2,-,42.0,30,10:13 hrs.,Francisco Alderete,2023-03-27 10:53:00
2023-03-27 11:52:00,A0,-,36.0,28,11:50 hrs.,Francisco Alderete,2023-03-27 11:52:00
2023-03-27 12:15:00,A2,-,38.0,27,12:15 hrs.,Francisco Alderete,2023-03-27 12:15:00
2023-03-27 12:16:00,A1,-,38.0,29,12:16 hrs.,Francisco Alderete,2023-03-27 12:16:00
2023-03-27 13:58:00,A1,-,38.0,28,13:58 hrs.,Francisco Alderete,2023-03-27 13:58:00
